file_name,deployment,split,family,genus,species
G000184_R.avi.6687.png-45398-1.png,G000184,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000184_L.avi.13344.png-45399-1.png,G000184,val,Scaridae,Scarus,Scarus psittacus
G000184_R.avi.12711.png-45396-1.png,G000184,val,Scaridae,Scarus,Scarus psittacus
G000184_L.avi.20213.png-45397-1.png,G000184,val,Labridae,Bodianus,Bodianus solatus
G000184_R.avi.19580.png-45394-1.png,G000184,val,Labridae,Bodianus,Bodianus solatus
G000184_L.avi.26447.png-45395-1.png,G000184,val,Fistulariidae,Fistularia,Fistularia commersonii
G000184_R.avi.25814.png-45392-1.png,G000184,val,Fistulariidae,Fistularia,Fistularia commersonii
G000184_L.avi.28276.png-45393-1.png,G000184,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000184_R.avi.27643.png-45390-1.png,G000184,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000184_L.avi.46515.png-45391-1.png,G000184,val,Siganidae,Siganus,Siganus fuscescens
G000184_R.avi.45882.png-45389-1.png,G000184,val,Siganidae,Siganus,Siganus fuscescens
G000184_L.avi.53814.png-45388-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
G000184_R.avi.53181.png-45387-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
G000184_L.avi.60320.png-45386-1.png,G000184,val,Echeneidae,Echeneis,Echeneis naucrates
G000184_R.avi.59687.png-45385-1.png,G000184,val,Echeneidae,Echeneis,Echeneis naucrates
G000184_L.avi.7286.png-45384-1.png,G000184,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000184_R.avi.6653.png-45383-1.png,G000184,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000184_L.avi.85623.png-45382-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_R.avi.84991.png-45381-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_L.avi.85811.png-45380-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_R.avi.85184.png-45378-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_L.avi.7304.png-45379-1.png,G000184,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000184_R.avi.6671.png-45376-1.png,G000184,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000184_L.avi.85778.png-45377-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_R.avi.85151.png-45375-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_L.avi.85538.png-45374-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_R.avi.84908.png-45373-1.png,G000184,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000184_L.avi.96892.png-45372-1.png,G000184,val,Labridae,Thalassoma,Thalassoma lunare
G000184_R.avi.96259.png-45371-1.png,G000184,val,Labridae,Thalassoma,Thalassoma lunare
G000199_L.avi.6541.png-43812-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon trifascialis
G000199_R.avi.5800.png-43809-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon trifascialis
G000199_L.avi.7418.png-43810-1.png,G000199,val,Monacanthidae,Cantherhines,Cantherhines pardalis
G000199_R.avi.6678.png-43807-1.png,G000199,val,Monacanthidae,Cantherhines,Cantherhines pardalis
G000199_L.avi.7520.png-43808-1.png,G000199,val,Scaridae,Scarus,Scarus prasiognathos
G000199_R.avi.6780.png-43806-1.png,G000199,val,Scaridae,Scarus,Scarus prasiognathos
G000199_L.avi.7881.png-43805-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon kleinii
G000199_R.avi.7140.png-43804-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon kleinii
G000199_L.avi.8050.png-43803-1.png,G000199,val,Chaetodontidae,Chelmon,Chelmon marginalis
G000199_R.avi.7309.png-43802-1.png,G000199,val,Chaetodontidae,Chelmon,Chelmon marginalis
G000199_L.avi.8168.png-43801-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon kleinii
G000199_R.avi.7427.png-43800-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon kleinii
G000199_L.avi.8230.png-43619-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000199_R.avi.7489.png-43618-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000199_L.avi.8485.png-43799-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon assarius
G000199_R.avi.7744.png-43797-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon assarius
G000199_L.avi.8534.png-43798-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon assarius
G000199_R.avi.7793.png-43796-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon assarius
G000199_L.avi.8585.png-43795-1.png,G000199,val,Nemipteridae,Scolopsis,Scolopsis xenochrous
G000199_R.avi.7845.png-43794-1.png,G000199,val,Nemipteridae,Scolopsis,Scolopsis xenochrous
G000199_L.avi.8811.png-43723-1.png,G000199,val,Scaridae,Scarus,Scarus chameleon
G000199_R.avi.8071.png-43722-1.png,G000199,val,Scaridae,Scarus,Scarus chameleon
G000199_L.avi.9347.png-43793-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_R.avi.8606.png-43791-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_L.avi.9376.png-43792-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_R.avi.8635.png-43790-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_L.avi.9437.png-43717-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_R.avi.8696.png-43716-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_L.avi.9472.png-43789-1.png,G000199,val,Acanthuridae,Ctenochaetus,Ctenochaetus striatus
G000199_R.avi.8731.png-43788-1.png,G000199,val,Acanthuridae,Ctenochaetus,Ctenochaetus striatus
G000199_L.avi.10038.png-43787-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus olivaceus
G000199_R.avi.9297.png-43786-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus olivaceus
G000199_L.avi.10098.png-43785-1.png,G000199,val,Scaridae,Scarus,Scarus schlegeli
G000199_R.avi.9358.png-43784-1.png,G000199,val,Scaridae,Scarus,Scarus schlegeli
G000199_L.avi.13427.png-43783-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_R.avi.12687.png-43782-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_L.avi.15419.png-43781-1.png,G000199,val,Labridae,Halichoeres,Halichoeres nebulosus
G000199_R.avi.14678.png-43780-1.png,G000199,val,Labridae,Halichoeres,Halichoeres nebulosus
G000199_L.avi.15636.png-43779-1.png,G000199,val,Labridae,Halichoeres,Halichoeres nebulosus
G000199_R.avi.14895.png-43777-1.png,G000199,val,Labridae,Halichoeres,Halichoeres nebulosus
G000199_L.avi.19338.png-43778-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_R.avi.18598.png-43776-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_L.avi.19350.png-43687-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_R.avi.18610.png-43686-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_L.avi.19391.png-43775-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_R.avi.18651.png-43773-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_L.avi.24381.png-43774-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_R.avi.23641.png-43771-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_L.avi.24399.png-43772-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_R.avi.23659.png-43770-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_L.avi.24413.png-43769-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_R.avi.23673.png-43768-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_L.avi.24419.png-43617-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_R.avi.23679.png-43616-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_L.avi.24424.png-43767-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_R.avi.23684.png-43766-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_L.avi.24432.png-43765-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_R.avi.23692.png-43764-1.png,G000199,val,Pomacentridae,Dascyllus,Dascyllus trimaculatus
G000199_L.avi.24938.png-43633-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lunare
G000199_R.avi.24197.png-43631-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lunare
G000199_L.avi.26796.png-43763-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26055.png-43761-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.26814.png-43762-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26073.png-43759-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.26972.png-43760-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_R.avi.26232.png-43757-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_L.avi.27056.png-43758-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_R.avi.26316.png-43756-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_L.avi.27073.png-43755-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_R.avi.26332.png-43754-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_L.avi.27074.png-43753-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_R.avi.26334.png-43752-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_L.avi.27260.png-43751-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_R.avi.26520.png-43750-1.png,G000199,val,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000199_L.avi.33240.png-43749-1.png,G000199,val,Labridae,Coris,Coris caudimacula
G000199_R.avi.32499.png-43748-1.png,G000199,val,Labridae,Coris,Coris caudimacula
G000199_L.avi.47365.png-43603-1.png,G000199,val,Pomacentridae,Chromis,Chromis weberi
G000199_R.avi.46625.png-43602-1.png,G000199,val,Pomacentridae,Chromis,Chromis weberi
G000199_L.avi.53790.png-43747-1.png,G000199,val,Balistidae,Sufflamen,Sufflamen fraenatum
G000199_R.avi.53049.png-43746-1.png,G000199,val,Balistidae,Sufflamen,Sufflamen fraenatum
G000199_L.avi.92458.png-43745-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91718.png-43744-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92488.png-43743-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91748.png-43742-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92496.png-43741-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91756.png-43740-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92505.png-43739-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91765.png-43738-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92505.png-43739-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91765.png-43738-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92505.png-43739-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91765.png-43738-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92505.png-43739-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91765.png-43738-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92505.png-43739-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91765.png-43738-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92509.png-43626-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91769.png-43623-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92510.png-43651-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91770.png-43650-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92510.png-43651-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91770.png-43650-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92514.png-43737-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91774.png-43736-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92518.png-43735-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91778.png-43734-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92546.png-43733-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91806.png-43732-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.7039.png-43731-1.png,G000199,val,Pomacanthidae,Centropyge,Centropyge tibicen
G000199_R.avi.6299.png-43729-1.png,G000199,val,Pomacanthidae,Centropyge,Centropyge tibicen
G000199_L.avi.7162.png-43730-1.png,G000199,val,Pomacentridae,Stegastes,Stegastes fasciolatus
G000199_R.avi.6422.png-43727-1.png,G000199,val,Pomacentridae,Stegastes,Stegastes fasciolatus
G000199_L.avi.7372.png-43728-1.png,G000199,val,Scaridae,Scarus,Scarus prasiognathos
G000199_R.avi.6632.png-43725-1.png,G000199,val,Scaridae,Scarus,Scarus prasiognathos
G000199_L.avi.8149.png-43726-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000199_R.avi.7408.png-43724-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus triostegus
G000199_L.avi.8811.png-43723-1.png,G000199,val,Scaridae,Scarus,Scarus chameleon
G000199_R.avi.8071.png-43722-1.png,G000199,val,Scaridae,Scarus,Scarus chameleon
G000199_L.avi.8811.png-43723-1.png,G000199,val,Scaridae,Scarus,Scarus chameleon
G000199_R.avi.8071.png-43722-1.png,G000199,val,Scaridae,Scarus,Scarus chameleon
G000199_L.avi.9323.png-43721-1.png,G000199,val,Labridae,Cheilinus,Cheilinus trilobatus
G000199_R.avi.8582.png-43720-1.png,G000199,val,Labridae,Cheilinus,Cheilinus trilobatus
G000199_L.avi.9400.png-43719-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_R.avi.8659.png-43718-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_L.avi.9437.png-43717-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_R.avi.8696.png-43716-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_L.avi.9447.png-43715-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_R.avi.8706.png-43713-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus dussumieri
G000199_L.avi.9660.png-43714-1.png,G000199,val,Mullidae,Parupeneus,Parupeneus multifasciatus
G000199_R.avi.8920.png-43711-1.png,G000199,val,Mullidae,Parupeneus,Parupeneus multifasciatus
G000199_L.avi.10146.png-43712-1.png,G000199,val,Scaridae,Chlorurus,Chlorurus sordidus
G000199_R.avi.9406.png-43709-1.png,G000199,val,Scaridae,Chlorurus,Chlorurus sordidus
G000199_L.avi.10154.png-43710-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus olivaceus
G000199_R.avi.9413.png-43708-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus olivaceus
G000199_L.avi.10228.png-43707-1.png,G000199,val,Scaridae,Scarus,Scarus schlegeli
G000199_R.avi.9488.png-43706-1.png,G000199,val,Scaridae,Scarus,Scarus schlegeli
G000199_L.avi.10499.png-43705-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus olivaceus
G000199_R.avi.9758.png-43704-1.png,G000199,val,Acanthuridae,Acanthurus,Acanthurus olivaceus
G000199_L.avi.13123.png-43703-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_R.avi.12383.png-43702-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_L.avi.13138.png-43701-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_R.avi.12398.png-43699-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_L.avi.13161.png-43700-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_R.avi.12421.png-43697-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_L.avi.13246.png-43698-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_R.avi.12506.png-43695-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_L.avi.13284.png-43696-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_R.avi.12544.png-43694-1.png,G000199,val,Serranidae,Epinephelus,Epinephelus fasciatus
G000199_L.avi.13288.png-43693-1.png,G000199,val,Pomacanthidae,Pomacanthus,Pomacanthus semicirculatus
G000199_R.avi.12548.png-43692-1.png,G000199,val,Pomacanthidae,Pomacanthus,Pomacanthus semicirculatus
G000199_L.avi.18312.png-43691-1.png,G000199,val,Labridae,Bodianus,Bodianus solatus
G000199_R.avi.17571.png-43690-1.png,G000199,val,Labridae,Bodianus,Bodianus solatus
G000199_L.avi.19336.png-43689-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_R.avi.18596.png-43688-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_L.avi.19350.png-43687-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_R.avi.18610.png-43686-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_L.avi.7388.png-43683-1.png,G000199,val,Scaridae,Scarus,Scarus prasiognathos
G000199_R.avi.6648.png-43681-1.png,G000199,val,Scaridae,Scarus,Scarus prasiognathos
G000199_L.avi.7409.png-43682-1.png,G000199,val,Monacanthidae,Cantherhines,Cantherhines pardalis
G000199_R.avi.6669.png-43679-1.png,G000199,val,Monacanthidae,Cantherhines,Cantherhines pardalis
G000199_L.avi.10128.png-43680-1.png,G000199,val,Scaridae,Scarus,Scarus schlegeli
G000199_R.avi.9388.png-43677-1.png,G000199,val,Scaridae,Scarus,Scarus schlegeli
G000199_L.avi.10697.png-43678-1.png,G000199,val,Acanthuridae,Naso,Naso annulatus
G000199_R.avi.9956.png-43676-1.png,G000199,val,Acanthuridae,Naso,Naso annulatus
G000199_L.avi.11541.png-43675-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon plebeius
G000199_R.avi.10800.png-43674-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon plebeius
G000199_L.avi.11563.png-43673-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon plebeius
G000199_R.avi.10822.png-43672-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon plebeius
G000199_L.avi.15383.png-43671-1.png,G000199,val,Labridae,Halichoeres,Halichoeres nebulosus
G000199_R.avi.14642.png-43670-1.png,G000199,val,Labridae,Halichoeres,Halichoeres nebulosus
G000199_L.avi.19349.png-43669-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_R.avi.18609.png-43668-1.png,G000199,val,Siganidae,Siganus,Siganus fuscescens
G000199_L.avi.24951.png-43667-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lunare
G000199_R.avi.24210.png-43666-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lunare
G000199_L.avi.24952.png-43665-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lunare
G000199_R.avi.24211.png-43664-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lunare
G000199_L.avi.26751.png-43663-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26010.png-43661-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.26787.png-43662-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26046.png-43660-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.26789.png-43659-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26048.png-43658-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.26792.png-43657-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26051.png-43656-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.26795.png-43655-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26054.png-43654-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.26816.png-43653-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_R.avi.26075.png-43652-1.png,G000199,val,Labridae,Thalassoma,Thalassoma lutescens
G000199_L.avi.92509.png-43626-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91769.png-43623-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92510.png-43651-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91770.png-43650-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.92519.png-43649-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_R.avi.91779.png-43647-1.png,G000199,val,Pomacentridae,Pomacentrus,Pomacentrus coelestis
G000199_L.avi.6194.png-43648-1.png,G000199,val,Mullidae,Parupeneus,Parupeneus barberinoides
G000199_R.avi.5454.png-43645-1.png,G000199,val,Mullidae,Parupeneus,Parupeneus barberinoides
G000199_L.avi.6262.png-43646-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon citrinellus
G000199_R.avi.5521.png-43643-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon citrinellus
G000199_L.avi.11474.png-43644-1.png,G000199,val,Chaetodontidae,Chaetodon,Chaetodon plebeius
